,Wafer,Prediction
0,1501.0,-1
1,1502.0,-1
2,1503.0,-1
3,1504.0,-1
4,1505.0,-1
5,1506.0,-1
6,1507.0,-1
7,1508.0,-1
8,1512.0,-1
9,1513.0,-1
10,1514.0,-1
11,1517.0,-1
12,1518.0,-1
13,1519.0,-1
14,1522.0,-1
15,1523.0,-1
16,1524.0,-1
17,1525.0,-1
18,1526.0,-1
19,1527.0,-1
20,1528.0,-1
21,1529.0,-1
22,1530.0,-1
23,1531.0,-1
24,1532.0,-1
25,1533.0,-1
26,1534.0,-1
27,1535.0,-1
28,1536.0,-1
29,1537.0,-1
30,801.0,-1
31,802.0,-1
32,803.0,-1
33,804.0,-1
34,805.0,-1
35,810.0,-1
36,811.0,-1
37,812.0,-1
38,814.0,1
39,815.0,-1
40,822.0,-1
41,823.0,-1
42,825.0,-1
43,826.0,-1
44,827.0,-1
45,828.0,-1
46,829.0,-1
47,830.0,-1
48,831.0,-1
49,833.0,-1
50,834.0,-1
51,837.0,-1
52,840.0,-1
53,841.0,-1
54,842.0,-1
55,843.0,-1
56,844.0,-1
57,845.0,-1
58,847.0,-1
59,849.0,-1
60,852.0,-1
61,853.0,-1
62,854.0,-1
63,855.0,-1
64,856.0,-1
65,857.0,-1
66,858.0,-1
67,860.0,-1
68,863.0,-1
69,864.0,-1
70,865.0,-1
71,866.0,-1
72,867.0,-1
73,869.0,-1
74,870.0,-1
75,871.0,-1
76,872.0,-1
77,875.0,-1
78,877.0,1
79,881.0,-1
80,882.0,-1
81,883.0,-1
82,885.0,-1
83,886.0,-1
84,887.0,-1
85,888.0,-1
86,889.0,-1
87,890.0,-1
88,895.0,-1
89,896.0,-1
90,897.0,-1
91,899.0,-1
92,1401.0,-1
93,1403.0,-1
94,1405.0,-1
95,1407.0,-1
96,1408.0,-1
97,1409.0,-1
98,1411.0,-1
99,1412.0,-1
100,1413.0,-1
101,1414.0,-1
102,1415.0,-1
103,1416.0,-1
104,1417.0,-1
105,1418.0,-1
106,1419.0,-1
107,1421.0,-1
108,1422.0,-1
109,1424.0,-1
110,1425.0,-1
111,1426.0,-1
112,1427.0,-1
113,1428.0,-1
114,1429.0,-1
115,1430.0,-1
116,1431.0,-1
117,1432.0,-1
118,1433.0,-1
119,1434.0,-1
120,1435.0,-1
121,1436.0,1
122,1437.0,-1
123,1438.0,-1
124,1439.0,-1
125,1440.0,-1
126,1442.0,-1
127,1443.0,-1
128,1447.0,-1
129,1448.0,-1
130,1450.0,-1
131,1452.0,1
132,1453.0,-1
133,1458.0,1
134,1459.0,-1
135,1460.0,-1
136,1461.0,-1
137,1464.0,-1
138,1466.0,-1
139,1467.0,-1
140,1468.0,-1
141,1470.0,-1
142,1473.0,-1
143,1474.0,-1
144,1475.0,-1
145,1476.0,-1
146,1477.0,-1
147,1478.0,-1
148,1480.0,-1
149,1481.0,-1
150,1483.0,1
151,1484.0,-1
152,1485.0,-1
153,1486.0,-1
154,1489.0,-1
155,1490.0,-1
156,1491.0,-1
157,1492.0,-1
158,1493.0,-1
159,1494.0,-1
160,1496.0,-1
161,1498.0,-1
162,1500.0,-1
163,1201.0,-1
164,1203.0,-1
165,1204.0,-1
166,1205.0,-1
167,1206.0,-1
168,1207.0,-1
169,1210.0,-1
170,1211.0,-1
171,1212.0,-1
172,1215.0,-1
173,1216.0,-1
174,1217.0,-1
175,1218.0,-1
176,1220.0,-1
177,1221.0,-1
178,1222.0,-1
179,1223.0,-1
180,1224.0,-1
181,1226.0,-1
182,1227.0,-1
183,1228.0,-1
184,1230.0,-1
185,1231.0,-1
186,1234.0,-1
187,1236.0,-1
188,1237.0,-1
189,1238.0,-1
190,1240.0,-1
191,1243.0,-1
192,1244.0,-1
193,1245.0,-1
194,1246.0,-1
195,1247.0,-1
196,1248.0,-1
197,1254.0,-1
198,1255.0,-1
199,1256.0,-1
200,1257.0,-1
201,1258.0,-1
202,1259.0,-1
203,1260.0,-1
204,1261.0,-1
205,1264.0,-1
206,1265.0,-1
207,1268.0,-1
208,1269.0,-1
209,1270.0,-1
210,1271.0,-1
211,1272.0,-1
212,1274.0,-1
213,1275.0,-1
214,1277.0,-1
215,1278.0,-1
216,1279.0,-1
217,1280.0,-1
218,1282.0,-1
219,1283.0,-1
220,1284.0,-1
221,1286.0,-1
222,1288.0,-1
223,1291.0,-1
224,1292.0,-1
225,1296.0,-1
226,1297.0,-1
227,1298.0,-1
228,902.0,-1
229,904.0,-1
230,907.0,-1
231,908.0,-1
232,915.0,-1
233,916.0,-1
234,919.0,-1
235,920.0,-1
236,922.0,-1
237,923.0,-1
238,924.0,-1
239,925.0,-1
240,927.0,-1
241,929.0,-1
242,930.0,-1
243,931.0,-1
244,932.0,-1
245,936.0,-1
246,937.0,-1
247,938.0,-1
248,939.0,1
249,940.0,-1
250,941.0,-1
251,942.0,-1
252,944.0,-1
253,946.0,-1
254,947.0,-1
255,948.0,-1
256,949.0,-1
257,950.0,-1
258,951.0,-1
259,952.0,-1
260,953.0,-1
261,954.0,-1
262,957.0,-1
263,960.0,-1
264,961.0,-1
265,962.0,-1
266,963.0,-1
267,964.0,-1
268,965.0,-1
269,968.0,-1
270,969.0,-1
271,970.0,-1
272,973.0,-1
273,974.0,-1
274,975.0,-1
275,976.0,-1
276,979.0,-1
277,980.0,-1
278,981.0,-1
279,982.0,-1
280,983.0,-1
281,984.0,-1
282,985.0,-1
283,986.0,-1
284,988.0,-1
285,989.0,-1
286,991.0,-1
287,992.0,-1
288,993.0,-1
289,994.0,-1
290,996.0,-1
291,997.0,-1
292,998.0,-1
293,999.0,-1
294,701.0,-1
295,702.0,-1
296,704.0,-1
297,705.0,-1
298,706.0,-1
299,707.0,-1
300,712.0,-1
301,713.0,-1
302,715.0,-1
303,718.0,-1
304,719.0,-1
305,720.0,-1
306,721.0,-1
307,723.0,-1
308,724.0,-1
309,726.0,-1
310,729.0,1
311,730.0,-1
312,731.0,-1
313,732.0,-1
314,734.0,-1
315,735.0,-1
316,736.0,-1
317,739.0,-1
318,742.0,-1
319,743.0,-1
320,744.0,-1
321,745.0,-1
322,747.0,-1
323,753.0,-1
324,754.0,-1
325,757.0,-1
326,758.0,-1
327,759.0,-1
328,760.0,-1
329,764.0,-1
330,765.0,-1
331,766.0,-1
332,767.0,1
333,768.0,-1
334,770.0,1
335,772.0,-1
336,773.0,-1
337,774.0,-1
338,775.0,-1
339,776.0,-1
340,781.0,-1
341,782.0,-1
342,783.0,-1
343,787.0,-1
344,788.0,-1
345,789.0,-1
346,790.0,-1
347,791.0,-1
348,793.0,-1
349,794.0,-1
350,796.0,-1
351,797.0,-1
352,799.0,-1
353,800.0,-1
354,1102.0,-1
355,1104.0,-1
356,1106.0,-1
357,1109.0,-1
358,1110.0,-1
359,1111.0,-1
360,1113.0,-1
361,1116.0,-1
362,1119.0,-1
363,1121.0,-1
364,1124.0,-1
365,1125.0,-1
366,1127.0,-1
367,1131.0,-1
368,1132.0,-1
369,1133.0,-1
370,1134.0,-1
371,1135.0,-1
372,1137.0,-1
373,1138.0,-1
374,1139.0,-1
375,1142.0,-1
376,1143.0,-1
377,1144.0,-1
378,1145.0,-1
379,1146.0,-1
380,1148.0,-1
381,1151.0,-1
382,1152.0,-1
383,1155.0,-1
384,1156.0,-1
385,1158.0,-1
386,1159.0,-1
387,1160.0,-1
388,1162.0,-1
389,1163.0,-1
390,1164.0,-1
391,1165.0,-1
392,1169.0,-1
393,1171.0,-1
394,1172.0,-1
395,1175.0,-1
396,1178.0,-1
397,1181.0,-1
398,1182.0,-1
399,1185.0,-1
400,1187.0,-1
401,1188.0,-1
402,1189.0,-1
403,1190.0,-1
404,1191.0,-1
405,1193.0,-1
406,1194.0,-1
407,1196.0,-1
408,1198.0,-1
409,1199.0,-1
410,1200.0,-1
411,1301.0,-1
412,1302.0,-1
413,1303.0,-1
414,1306.0,-1
415,1307.0,-1
416,1308.0,-1
417,1309.0,-1
418,1310.0,-1
419,1311.0,-1
420,1314.0,-1
421,1315.0,-1
422,1316.0,-1
423,1317.0,-1
424,1320.0,-1
425,1324.0,-1
426,1325.0,-1
427,1326.0,-1
428,1328.0,-1
429,1329.0,-1
430,1333.0,-1
431,1336.0,-1
432,1337.0,-1
433,1339.0,-1
434,1341.0,-1
435,1345.0,-1
436,1346.0,-1
437,1347.0,-1
438,1348.0,-1
439,1349.0,-1
440,1352.0,-1
441,1353.0,-1
442,1355.0,-1
443,1358.0,-1
444,1360.0,-1
445,1361.0,-1
446,1362.0,-1
447,1363.0,-1
448,1365.0,-1
449,1366.0,-1
450,1367.0,-1
451,1368.0,-1
452,1370.0,-1
453,1372.0,-1
454,1375.0,-1
455,1376.0,-1
456,1379.0,-1
457,1380.0,-1
458,1381.0,-1
459,1383.0,-1
460,1384.0,-1
461,1385.0,-1
462,1387.0,-1
463,1388.0,-1
464,1389.0,-1
465,1391.0,-1
466,1392.0,-1
467,1393.0,-1
468,1394.0,-1
469,1395.0,-1
470,1397.0,-1
471,1399.0,-1
472,1001.0,-1
473,1002.0,-1
474,1003.0,-1
475,1004.0,-1
476,1006.0,-1
477,1007.0,-1
478,1010.0,-1
479,1013.0,-1
480,1014.0,-1
481,1015.0,-1
482,1016.0,-1
483,1017.0,-1
484,1019.0,-1
485,1020.0,-1
486,1021.0,-1
487,1024.0,-1
488,1025.0,-1
489,1026.0,-1
490,1029.0,-1
491,1031.0,-1
492,1032.0,-1
493,1034.0,-1
494,1036.0,-1
495,1037.0,-1
496,1038.0,-1
497,1039.0,-1
498,1041.0,-1
499,1043.0,-1
500,1045.0,-1
501,1046.0,-1
502,1047.0,1
503,1048.0,-1
504,1050.0,1
505,1054.0,-1
506,1055.0,-1
507,1058.0,-1
508,1059.0,-1
509,1060.0,-1
510,1061.0,-1
511,1062.0,-1
512,1064.0,-1
513,1065.0,-1
514,1066.0,-1
515,1067.0,-1
516,1068.0,-1
517,1069.0,-1
518,1070.0,-1
519,1071.0,-1
520,1072.0,-1
521,1074.0,-1
522,1075.0,-1
523,1077.0,-1
524,1078.0,-1
525,1079.0,-1
526,1080.0,-1
527,1082.0,-1
528,1084.0,-1
529,1085.0,-1
530,1087.0,-1
531,1088.0,-1
532,1089.0,-1
533,1090.0,-1
534,1091.0,-1
535,1093.0,-1
536,1096.0,-1
537,1097.0,-1
538,1098.0,-1
539,1099.0,-1
540,1100.0,1
,Wafer,Prediction
0,1509.0,-1
1,1510.0,-1
2,1515.0,-1
3,1520.0,-1
4,806.0,-1
5,807.0,-1
6,808.0,-1
7,809.0,-1
8,813.0,-1
9,817.0,-1
10,819.0,-1
11,820.0,-1
12,821.0,-1
13,824.0,-1
14,832.0,-1
15,836.0,-1
16,838.0,-1
17,839.0,-1
18,848.0,-1
19,851.0,-1
20,859.0,-1
21,861.0,-1
22,873.0,-1
23,874.0,-1
24,876.0,-1
25,878.0,-1
26,879.0,-1
27,880.0,-1
28,884.0,-1
29,891.0,-1
30,893.0,-1
31,894.0,-1
32,898.0,-1
33,1402.0,-1
34,1404.0,-1
35,1406.0,-1
36,1410.0,-1
37,1420.0,-1
38,1423.0,-1
39,1441.0,-1
40,1444.0,-1
41,1445.0,-1
42,1446.0,-1
43,1451.0,-1
44,1454.0,-1
45,1455.0,-1
46,1456.0,-1
47,1457.0,-1
48,1462.0,-1
49,1463.0,-1
50,1469.0,-1
51,1471.0,-1
52,1472.0,-1
53,1479.0,-1
54,1482.0,-1
55,1495.0,-1
56,1208.0,-1
57,1209.0,-1
58,1213.0,-1
59,1214.0,-1
60,1219.0,-1
61,1225.0,-1
62,1229.0,-1
63,1232.0,-1
64,1233.0,-1
65,1235.0,-1
66,1239.0,-1
67,1241.0,-1
68,1242.0,-1
69,1249.0,-1
70,1250.0,-1
71,1251.0,-1
72,1252.0,-1
73,1253.0,-1
74,1262.0,-1
75,1263.0,-1
76,1266.0,-1
77,1267.0,-1
78,1273.0,-1
79,1276.0,-1
80,1281.0,-1
81,1285.0,-1
82,1289.0,-1
83,1293.0,-1
84,1295.0,-1
85,901.0,-1
86,903.0,-1
87,906.0,-1
88,909.0,-1
89,910.0,-1
90,911.0,-1
91,912.0,-1
92,913.0,-1
93,917.0,-1
94,918.0,-1
95,921.0,-1
96,928.0,-1
97,933.0,-1
98,943.0,-1
99,959.0,-1
100,966.0,-1
101,977.0,-1
102,990.0,-1
103,995.0,-1
104,703.0,-1
105,709.0,-1
106,711.0,-1
107,714.0,-1
108,717.0,-1
109,722.0,-1
110,728.0,-1
111,733.0,-1
112,738.0,-1
113,740.0,-1
114,749.0,-1
115,750.0,-1
116,755.0,-1
117,761.0,-1
118,762.0,-1
119,763.0,-1
120,769.0,-1
121,777.0,-1
122,779.0,-1
123,780.0,-1
124,784.0,-1
125,786.0,-1
126,792.0,-1
127,798.0,-1
128,1103.0,-1
129,1107.0,-1
130,1108.0,-1
131,1112.0,-1
132,1115.0,-1
133,1117.0,-1
134,1118.0,-1
135,1120.0,-1
136,1128.0,-1
137,1129.0,-1
138,1130.0,-1
139,1136.0,-1
140,1141.0,-1
141,1147.0,-1
142,1149.0,-1
143,1153.0,-1
144,1154.0,-1
145,1157.0,-1
146,1161.0,-1
147,1166.0,-1
148,1167.0,-1
149,1173.0,-1
150,1174.0,-1
151,1177.0,-1
152,1183.0,-1
153,1192.0,-1
154,1195.0,-1
155,1197.0,-1
156,1312.0,-1
157,1313.0,-1
158,1318.0,-1
159,1322.0,-1
160,1323.0,-1
161,1327.0,-1
162,1330.0,-1
163,1331.0,-1
164,1334.0,-1
165,1335.0,-1
166,1338.0,-1
167,1340.0,-1
168,1342.0,-1
169,1343.0,-1
